ANOMES,ANOEXERCICIO,MES,NOMEORGAO,CNPJORGAO,TIPOADMINISTRACAO,TIPOPODER,RECEITAPREVISTAATUALIZADA,NATUREZARECEITA,RECEITAREALIZADA
201405,2014,Mai,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",,N/A,N/A,1500000.0,"CONTRIBUICOES DE PENSIONISTA CIVIL",1739544.82
201405,2014,Mai,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,1500000.0,"CONTRIBUICOES DE PENSIONISTA CIVIL",2421623.73
201405,2014,Mai,"ESTADO DE GOIAS",,N/A,N/A,2833333.33,"CONTRIBUICOES DE SERVIDOR INATIVO CIVIL",6190418.49
201405,2014,Mai,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",,N/A,N/A,2833333.33,"CONTRIBUICOES DE SERVIDOR INATIVO CIVIL",3881522.67
201405,2014,Mai,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",,N/A,N/A,,"CONTRIBUICOES DE SERVIDOR INATIVO CIVIL",2308895.82
201405,2014,Mai,"ESTADO DE GOIAS",,N/A,N/A,6.036458333E7,"CONTRIBUICOES PREVIDENCIARIAS DO REGIME PROPRIO",6.120431801E7
201405,2014,Mai,"FUNDO FIN. PREV. MILITAR",18798607000124,Indireta,Executivo,1.396633333E7,"CONTRIBUICOES PREVIDENCIARIAS DO REGIME PROPRIO",1.253540971E7
201405,2014,Mai,"FUNDO FIN. PREV. SERVIDOR",18867930000102,Indireta,Executivo,4.630116667E7,"CONTRIBUICOES PREVIDENCIARIAS DO REGIME PROPRIO",3.568146346E7
201405,2014,Mai,"ESTADO DE GOIAS",,N/A,N/A,1.4261E8,"CONTRIBUICOES SOCIAIS",1.3845819085E8
201405,2014,Mai,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",,N/A,N/A,8.222508333E7,"CONTRIBUICOES SOCIAIS",8.957987415E7
201405,2014,Mai,"FUNDO DE FINANC. DO BANCO DO POVO GOIÁS",17850814000118,Direta,Executivo,166.67000000000002,"CONTRIBUICOES SOCIAIS",
201405,2014,Mai,"FUNDO ESP.DE GERACAO DE EMPREG.E RENDA",3198567000102,Direta,Executivo,166.67000000000002,"CONTRIBUICOES SOCIAIS",
201405,2014,Mai,"INST.DE ASSIST.SERV.PUB. ESTADO DE GOIAS",1246693000160,Indireta,Executivo,8.222508333E7,"CONTRIBUICOES SOCIAIS",7.725387284E7
201405,2014,Mai,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,,"CONTRIBUIÇÃO DO FOMENTAR/PRODUZIR LEI Nº 18.360/2013",0.0
201405,2014,Mai,"FUNDO PREVIDENCIÁRIO",18867918000106,Indireta,Executivo,166.67000000000002,"CONTRIBUIÇÃO PATRONAL - ATIVO CIVIL",641329.52
201405,2014,Mai,"ESTADO DE GOIAS",,N/A,N/A,1.416683334E7,"CONTRIBUIÇÃO PATRONAL - ATIVO MILITAR",2.189299666E7
201405,2014,Mai,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",,N/A,N/A,1.416683334E7,"CONTRIBUIÇÃO PATRONAL - ATIVO MILITAR",2.208129068E7
201405,2014,Mai,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,1.416683334E7,"CONTRIBUIÇÃO PATRONAL - ATIVO MILITAR",2.189299666E7
201405,2014,Mai,"FUNDO FIN. PREV. SERVIDOR",18867930000102,Indireta,Executivo,,"CONTRIBUIÇÃO PATRONAL - ATIVO MILITAR",-6962.900000000001
201405,2014,Mai,"FUNDO PREVIDENCIÁRIO",18867918000106,Indireta,Executivo,166.67000000000002,"CONTRIBUIÇÃO PATRONAL - ATIVO MILITAR",
201405,2014,Mai,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",,N/A,N/A,1.112E7,"CONTRIBUIÇÕES AO PROTEGE",1.158321706E7
201405,2014,Mai,"FUNDO SOCIAL DE LOTERIA",4354889000166,Direta,Executivo,1.112E7,"CONTRIBUIÇÕES AO PROTEGE",
201405,2014,Mai,"ESTADO DE GOIAS",,N/A,N/A,4.897408333E7,"CONTRIBUIÇÕES PARA REGIME PRÓPRIO DE PREVIDÊNCIA DO SERVIDOR PÚBLICO",8.275307253E7
201405,2014,Mai,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,4.897408333E7,"CONTRIBUIÇÕES PARA REGIME PRÓPRIO DE PREVIDÊNCIA DO SERVIDOR PÚBLICO",8.275307253E7
201405,2014,Mai,"GOIÁS PREVIDÊNCIA",11991625000189,Indireta,Executivo,,"CONTRIBUIÇÕES PARA REGIME PRÓPRIO DE PREVIDÊNCIA DO SERVIDOR PÚBLICO",233397.18
201405,2014,Mai,"FUNDO FIN. PREV. MILITAR",18798607000124,Indireta,Executivo,1.416666667E7,"CONTRIBUIÇÕES SOCIAIS",2.208825358E7
201405,2014,Mai,"FUNDO PREVIDENCIÁRIO",18867918000106,Indireta,Executivo,333.33,"CONTRIBUIÇÕES SOCIAIS",641329.52
201405,2014,Mai,"GOIÁS PREVIDÊNCIA",11991625000189,Indireta,Executivo,,"CONTRIBUIÇÕES SOCIAIS",233397.18
201405,2014,Mai,"ESTADO DE GOIAS",,N/A,N/A,,"COTA PARTE DA CONTRIBUIÇÃO DE INTERVENÇÃO NO DOMINIO ECONOMICO - CIDE",0.0
201405,2014,Mai,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,,"COTA PARTE DA CONTRIBUIÇÃO DE INTERVENÇÃO NO DOMINIO ECONOMICO - CIDE",0.0
201405,2014,Mai,"ESTADO DE GOIAS - TESOURO ESTADUAL",1409655000180,N/A,Executivo,,"COTA PARTE DA CONTRIBUIÇÃO DE INTERVENÇÃO NO DOMINIO ECONOMICO - CIDE",0.0
201405,2014,Mai,"ESTADO DE GOIAS - TESOURO ESTADUAL",1409655000180,N/A,Executivo,7214333.33,"COTA PARTE DE COMPENSAÇÃO FINANCEIRA DE RECURSOS HÍDRICOS",6623122.26
201405,2014,Mai,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,2129750.0,"COTA-PARTE DA COMPENSACAO FINANCEIRA DE RECURSOS MINERAIS",1368815.99
201405,2014,Mai,"ESTADO DE GOIAS - TESOURO ESTADUAL",1409655000180,N/A,Executivo,2129750.0,"COTA-PARTE DA COMPENSACAO FINANCEIRA DE RECURSOS MINERAIS",1368815.99
201405,2014,Mai,"ESTADO DE GOIAS - TESOURO ESTADUAL",1409655000180,N/A,Executivo,5576583.33,"COTA-PARTE DO IMPOSTO S/ PRODUTOS INDUSTRIALIZADOS - ESTADOS EXPORTADORES DE PRODUTOS INDUSTRIALIZADOS",9287689.73
201405,2014,Mai,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,83.33,"COTA-PARTE DO IMPOSTO S/OPERACOES DE CREDITO, CAMBIO E SEGURO OU RELATIVAS A TITULOS OU VALORES MOBILIARIOS - COMERCIALI",0.0
201405,2014,Mai,"ESTADO DE GOIAS - TESOURO ESTADUAL",1409655000180,N/A,Executivo,83.33,"COTA-PARTE DO IMPOSTO S/OPERACOES DE CREDITO, CAMBIO E SEGURO OU RELATIVAS A TITULOS OU VALORES MOBILIARIOS - COMERCIALI",0.0
201405,2014,Mai,"ESTADO DE GOIAS",,N/A,N/A,18000.0,"Credito Especial de Investimento- Portege Goias- Lei 15.454/2005",67387.55
201405,2014,Mai,"AG. GOIANA DE DEFESA AGROPECUARIA",6064227000187,Indireta,Executivo,-258416.67,"DEDUCAO DA RECEITA TRIBUTARIA",0.0
201405,2014,Mai,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",,N/A,N/A,-4.6492766667E8,"DEDUCAO DA RECEITA TRIBUTARIA",0.0
201405,2014,Mai,"ESTADO DE GOIAS - TESOURO ESTADUAL",1409655000180,N/A,Executivo,-4.6492766667E8,"DEDUCAO DA RECEITA TRIBUTARIA",0.0
201405,2014,Mai,"PROTEGE GOIAS",6084202000145,Direta,Executivo,-7699916.67,"DEDUCAO DA RECEITA TRIBUTARIA",
201405,2014,Mai,"ESTADO DE GOIAS",,N/A,N/A,-325333.33,"DEDUCAO DA TRANSF. FINANCEIRA DO ICMS DESON. L.C. Nº 87/96 P/ FORMACAO DO FUNDEB",-325338.0
201405,2014,Mai,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,-325333.33,"DEDUCAO DA TRANSF. FINANCEIRA DO ICMS DESON. L.C. Nº 87/96 P/ FORMACAO DO FUNDEB",-325338.0
201405,2014,Mai,"ESTADO DE GOIAS",,N/A,N/A,-3.309525E7,"DEDUCAO DE RECEITA DO FPE PARA FORMAÇÃO DO FUNDEB",-4.184961212E7
201405,2014,Mai,"ESTADO DE GOIAS - TESOURO ESTADUAL",1409655000180,N/A,Executivo,-3.309525E7,"DEDUCAO DE RECEITA DO FPE PARA FORMAÇÃO DO FUNDEB",-4.184961212E7
201405,2014,Mai,"ESTADO DE GOIAS - TESOURO ESTADUAL",1409655000180,N/A,Executivo,-1115333.33,"DEDUCAO DE RECEITA IPI EXPORTAÇÃO PARA FORMAÇÃO DO FUNDEB",-1393153.45
201405,2014,Mai,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",,N/A,N/A,,"DEDUÇÃO DE TRANSFERENCIAS DOS MUNICIPIOS PARA O FUNDO DE TRANSPORTE",0.0
201405,2014,Mai,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,,"DEDUÇÃO DE TRANSFERENCIAS DOS MUNICIPIOS PARA O FUNDO DE TRANSPORTE",0.0
201405,2014,Mai,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,,"DEDUÇÃO DO IMPOSTO S/ A RENDA E PROVENTOS DE QUALQUER NATUREZA",0.0
201405,2014,Mai,"ESTADO DE GOIAS - TESOURO ESTADUAL",1409655000180,N/A,Executivo,,"DEDUÇÃO JUROS PREVISTOS EM CONTRATOS",0.0
201405,2014,Mai,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,,"DEDUÇÃO OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",0.0
201405,2014,Mai,"AG. GOIANA DE DEFESA AGROPECUARIA",6064227000187,Indireta,Executivo,-51333.33,"DEDUÇÃO POR INFRAÇÃO AS NORMAS AGROPECUARIAS",-23935.93
201405,2014,Mai,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",,N/A,N/A,-51333.33,"DEDUÇÃO POR INFRAÇÃO AS NORMAS AGROPECUARIAS",-23935.93
201405,2014,Mai,"AG. GOIANA DE DEFESA AGROPECUARIA",6064227000187,Indireta,Executivo,,"DEDUÇÃO SERVIÇOS ADMINISTRATIVOS",-54.97
201405,2014,Mai,"ESTADO DE GOIAS",,N/A,N/A,,"DEDUÇÃO SERVIÇOS ADMINISTRATIVOS",-54.97
201405,2014,Mai,"UNIVERSIDADE ESTADUAL DE GOIAS",1112580000171,Indireta,Executivo,,"DEDUÇÃO SERVIÇOS ADMINISTRATIVOS",0.0
201405,2014,Mai,"ESTADO DE GOIAS",,N/A,N/A,20333.33,"DEMAIS CONTRIBUICOES SOCIAIS",
201405,2014,Mai,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,,"DEMAIS DEDUÇÃO DE ICMS",-59235.75
201405,2014,Mai,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",,N/A,N/A,,"DEMAIS DEDUÇÕES DA RECEITA DE IPVA",-4480.49
201405,2014,Mai,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,,"DEMAIS DEDUÇÕES DA RECEITA DE IPVA",-4480.49
201405,2014,Mai,"ESTADO DE GOIAS - TESOURO ESTADUAL",1409655000180,N/A,Executivo,,"DEMAIS DEDUÇÕES DA RECEITA DE IPVA",-4480.49
201405,2014,Mai,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,8999.98,"DEMAIS INDENIZACOES",697.0
201405,2014,Mai,"FUNDO FIN. PREV. MILITAR",18798607000124,Indireta,Executivo,83.33,"DEMAIS INDENIZACOES",
201405,2014,Mai,"JUNTA COMERCIAL DO EST. DE GOIAS-JUCEG",2088698000174,Indireta,Executivo,1333.33,"DEMAIS INDENIZACOES",
201405,2014,Mai,EMATER,13232306000115,Indireta,Executivo,83.33,"DEMAIS MULTAS",
201405,2014,Mai,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,164416.65,"DEMAIS MULTAS",117914.5
201405,2014,Mai,"FUNDO ESP. JUIZADOS DO PODER JUDICIARIO",1320536000157,Direta,Judiciário,38333.33,"DEMAIS MULTAS",14240.75
201405,2014,Mai,"AG. GOIANA DE TRANSP. E OBRAS PUBLICAS",3520933000106,Indireta,Executivo,833.33,"DEMAIS OPERAÇÕES DE CRÉDITO INTERNAS",
201405,2014,Mai,"AGENCIA GOIANA DE DESENVOLV. REGIONAL",3540410000113,Indireta,Executivo,333.33,"DEMAIS OPERAÇÕES DE CRÉDITO INTERNAS",
201405,2014,Mai,"AGENCIA GOIANA DE TURISMO",3549463000103,Indireta,Executivo,833333.3300000001,"DEMAIS OPERAÇÕES DE CRÉDITO INTERNAS",
201405,2014,Mai,"ESTADO DE GOIAS",,N/A,N/A,6584666.65,"DEMAIS OPERAÇÕES DE CRÉDITO INTERNAS",
201405,2014,Mai,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,6584666.65,"DEMAIS OPERAÇÕES DE CRÉDITO INTERNAS",
201405,2014,Mai,"AG. GOIANA DE TRANSP. E OBRAS PUBLICAS",3520933000106,Indireta,Executivo,7129333.33,"DEMAIS RECEITAS",
201405,2014,Mai,"AGENCIA GOIANA DE TURISMO",3549463000103,Indireta,Executivo,1666833.33,"DEMAIS RECEITAS",
201405,2014,Mai,"AGÊNCIA GOIANA DE COMUNICAÇÃO",3520902000147,Indireta,Executivo,1666833.33,"DEMAIS RECEITAS",
201405,2014,Mai,"AGÊNCIA GOIANA DE DESENV.REGIONAL - AGDR",,Indireta,Executivo,8868416.66,"DEMAIS RECEITAS",
201405,2014,Mai,EMATER,13232306000115,Indireta,Executivo,249.99,"DEMAIS RECEITAS",0.0
201405,2014,Mai,"ESTADO DE GOIAS",,N/A,N/A,4.967058331E7,"DEMAIS RECEITAS",1.292072012E7
201405,2014,Mai,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",,N/A,N/A,2.369108332E7,"DEMAIS RECEITAS",1.267766448E7
201405,2014,Mai,"FUNDO DE ARTE E CULT. DO EST. GO",15540894000180,Direta,Executivo,666666.67,"DEMAIS RECEITAS",0.0
201405,2014,Mai,"FUNDO DE REAP. E APERF. DA PM",,Direta,Executivo,83.33,"DEMAIS RECEITAS",
201405,2014,Mai,"FUNDO ESP DA ESCOLA CANDIDO SANTIAGO",7880481000116,Direta,Executivo,,"DEMAIS RECEITAS",100119.34
201405,2014,Mai,"FUNDO ESP. JUIZADOS DO PODER JUDICIARIO",1320536000157,Direta,Judiciário,191666.67,"DEMAIS RECEITAS",21935.0
201405,2014,Mai,"FUNDO ESPEC. APOIO A CRIANÇA E AO JOVEM",17556265000173,Direta,Executivo,1833333.33,"DEMAIS RECEITAS",
201405,2014,Mai,"FUNDO EST. CENTRO CULT. OSCAR NIEMEYER",14188263000180,Direta,Executivo,383333.33,"DEMAIS RECEITAS",
201405,2014,Mai,"FUNDO EST. DE SEGURANÇA PÚBLICA-FUNESP",2658753000114,Direta,Executivo,1166666.66,"DEMAIS RECEITAS",
201405,2014,Mai,"FUNDO EST. HABITAÇÃO DE INT. SOCIAL",,Direta,Executivo,999.99,"DEMAIS RECEITAS",
201405,2014,Mai,"FUNDO ESTADUAL DE SAUDE- FES",544963000156,Direta,Executivo,1750.0,"DEMAIS RECEITAS",698.25
201405,2014,Mai,"INST.DE ASSIST.SERV.PUB. ESTADO DE GOIAS",1246693000160,Indireta,Executivo,42333.33,"DEMAIS RECEITAS",0.0
201405,2014,Mai,"UNIVERSIDADE ESTADUAL DE GOIAS",1112580000171,Indireta,Executivo,,"DEMAIS RECEITAS",0.0
201405,2014,Mai,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,,"DEMAIS RECEITAS PATRIMONIAIS",0.0
201405,2014,Mai,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",,N/A,N/A,217000.0,"DEMAIS RESTITUICOES",479376.87
201405,2014,Mai,"FUNDO DE APORTE À CELG D. S.A - FUNAC",16961597000170,Direta,Executivo,833.33,"DEMAIS RESTITUICOES",
201405,2014,Mai,"FUNDO DE PREVIDÊNCIA ESTADUAL",4050973000196,Direta,Executivo,833.33,"DEMAIS RESTITUICOES",
201405,2014,Mai,"FUNDO ESTADUAL DE ASSISTENCIA SOCIAL",1038829000146,Direta,Executivo,,"DEMAIS RESTITUICOES",0.0
201405,2014,Mai,"FUNDO FIN. PREV. SERVIDOR",18867930000102,Indireta,Executivo,250.0,"DEMAIS RESTITUICOES",
201405,2014,Mai,"FUNDO MODERN. ADM. FAZENDÁRIA/FUNDAF-GO",7749679000165,Direta,Executivo,,"DEMAIS RESTITUICOES",0.0
201405,2014,Mai,"FUNDO MODERN. APRIMOR. FUNC. ASS. LEG.",7766390000154,Direta,Legislativo,175000.0,"DEMAIS RESTITUICOES",0.0
201405,2014,Mai,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,166.66,"DEMAIS SERVICOS",0.0
201405,2014,Mai,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",,N/A,N/A,166.66,"DEMAIS SERVICOS",0.0
201405,2014,Mai,"AG.GOIANA DE DESENV. RURAL E FUNDIARIO",3521741000106,Indireta,Executivo,269250.0,"DEMAIS SERVICOS DE CONSULTORIA, ASSISTENCIA TECNICA E ANALISE DE PROJETOS",
201405,2014,Mai,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,466000.0,"DEMAIS SERVICOS DE CONSULTORIA, ASSISTENCIA TECNICA E ANALISE DE PROJETOS",102960.07
201405,2014,Mai,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",,N/A,N/A,269250.0,"DEMAIS SERVICOS DE CONSULTORIA, ASSISTENCIA TECNICA E ANALISE DE PROJETOS",89867.07
201405,2014,Mai,"AG. GOIANA DE REG. CONT. E FISC. S.PUBL",3537650000169,Indireta,Executivo,3416.67,"DEMAIS TAXAS PELA PRESTACAO DE SERVICOS",15831.140000000001
201405,2014,Mai,"ESTADO DE GOIAS",,N/A,N/A,81750.0,"DEMAIS TAXAS PELA PRESTACAO DE SERVICOS",142940.05000000002
201405,2014,Mai,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",,N/A,N/A,15500.0,"DEMAIS TAXAS PELA PRESTACAO DE SERVICOS",51712.93
201405,2014,Mai,"AGENCIA GOIANA DE ESPORTE E LAZER",5470294000139,Indireta,Executivo,21250.0,"DEMAIS TAXAS PELA PRESTAÇÃO DE SERVIÇOS PRÓ-ESPORTE",
201405,2014,Mai,"AG. GOIANA DE REG. CONT. E FISC. S.PUBL",3537650000169,Indireta,Executivo,1416.67,"DEMAIS TAXAS PELO EXERCICIO DO PODER DE POLICIA",1982.94
201405,2014,Mai,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,1416.67,"DEMAIS TAXAS PELO EXERCICIO DO PODER DE POLICIA",1982.94
201405,2014,Mai,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,7291166.67,"DEMAIS TRANSFERENCIAS UNIAO",381752.58
201405,2014,Mai,"ESTADO DE GOIAS - TESOURO ESTADUAL",1409655000180,N/A,Executivo,7086666.67,"DEMAIS TRANSFERENCIAS UNIAO",0.0
201405,2014,Mai,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",,N/A,N/A,204500.0,"DEMAIS TRANSFERENCIAS UNIAO",381752.58
201405,2014,Mai,"AGENCIA GOIANA DE ESPORTE E LAZER",5470294000139,Indireta,Executivo,229333.33000000002,"DEMAIS TRANSFERÊNCIAS DA UNIÃO",0.0
201405,2014,Mai,"ESTADO DE GOIAS",,N/A,N/A,229333.33000000002,"DEMAIS TRANSFERÊNCIAS DA UNIÃO",0.0
201405,2014,Mai,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",,N/A,N/A,1666.66,DIVIDENDOS,310.46
201405,2014,Mai,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",,N/A,N/A,166.66,DIVIDENDOS,
201405,2014,Mai,"FUNDO ESPECIAL DE SAUDE - FUNESA",544963000156,Direta,Executivo,166.66,DIVIDENDOS,
201405,2014,Mai,"FUNDO ESTADUAL DE SAUDE- FES",544963000156,Direta,Executivo,166.66,DIVIDENDOS,0.0
201405,2014,Mai,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",,N/A,N/A,1666.66,"DOACOES DE PESSOAS FISICAS",
201405,2014,Mai,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,1749.99,"DOACOES DE PESSOAS FISICAS",
201405,2014,Mai,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",,N/A,N/A,83.33,"DOACOES DE PESSOAS FISICAS AO FECAD",
201405,2014,Mai,"UNIVERSIDADE ESTADUAL DE GOIAS",1112580000171,Indireta,Executivo,83.33,"DOACOES DE PESSOAS FISICAS AO FECAD",
201405,2014,Mai,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,627666.66,"DOACOES DE PESSOAS JURIDICAS",
201405,2014,Mai,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",,N/A,N/A,83.33,"DOACOES DE PESSOAS JURIDICAS",
201405,2014,Mai,"FUNDO DE TRANSPORTE",13650495000146,Indireta,Executivo,833.33,"DOACOES DE PESSOAS JURIDICAS",
201405,2014,Mai,"FUNDO ESPEC. APOIO A CRIANÇA E AO JOVEM",17556265000173,Direta,Executivo,916.6700000000001,"DOACOES DE PESSOAS JURIDICAS A UEG",
201405,2014,Mai,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,83.33,"DOACOES E TRANSFERENCIAS AO PROTEGE",
201405,2014,Mai,"PROTEGE GOIAS",6084202000145,Direta,Executivo,83.33,"DOACOES E TRANSFERENCIAS AO PROTEGE",
201405,2014,Mai,"FUNDO SOCIAL DE LOTERIA",4354889000166,Direta,Executivo,83.33,"DOAÇÕES E TRANSFERÊNCIAS",
201405,2014,Mai,"ESTADO DE GOIAS - PODER JUDICIARIO",,N/A,N/A,1.47E7,"EMOLUMENTOS E CUSTAS JUDICIAIS",1.616951942E7
201405,2014,Mai,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",,N/A,N/A,186000.0,"EMOLUMENTOS FOMENTAR",463417.45
201405,2014,Mai,"ESTADO DE GOIAS",,N/A,N/A,685000.0,"GESTÃO DO SUS",0.0
201405,2014,Mai,"FUNDO DE TRANSPORTE",13650495000146,Indireta,Executivo,,"GRUPO XXXX0000",0.0
201405,2014,Mai,"FUNDO DE TRANSPORTE",13650495000146,Indireta,Executivo,,"GRUPO XXXXXX00",0.0
201405,2014,Mai,"ESTADO DE GOIAS",,N/A,N/A,1.025466E9,ICMS,1.02579939868E9
201405,2014,Mai,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",,N/A,N/A,1.025466E9,ICMS,1.02579939868E9
201405,2014,Mai,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,1.025466E9,ICMS,1.02579939868E9
201405,2014,Mai,"ESTADO DE GOIAS - TESOURO ESTADUAL",1409655000180,N/A,Executivo,1.025466E9,ICMS,1.02579939868E9
201405,2014,Mai,"ESTADO DE GOIAS",,N/A,N/A,1.462425E7,"ICMS - DIVIDA ATIVA",1.013276621E7
201405,2014,Mai,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,6.847216667E7,"IMPOSTO S/ A RENDA E PROVENTOS DE QUALQUER NATUREZA",7.315443556E7
201405,2014,Mai,"ESTADO DE GOIAS - TESOURO ESTADUAL",1409655000180,N/A,Executivo,6.847216667E7,"IMPOSTO S/ A RENDA E PROVENTOS DE QUALQUER NATUREZA",7.315443556E7
201405,2014,Mai,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",,N/A,N/A,2.984041667E7,"IMPOSTO S/ OPERACOES RELATIVAS A CIRCULACAO DE MERCADORIAS E S/PRESTACOES DE SERVICOS DE TRANSPORTE INTERESTADUAL E INTE",3.494519302E7
201405,2014,Mai,"ESTADO DE GOIAS - TESOURO ESTADUAL",1409655000180,N/A,Executivo,1.025466E9,"IMPOSTO S/ OPERACOES RELATIVAS A CIRCULACAO DE MERCADORIAS E S/PRESTACOES DE SERVICOS DE TRANSPORTE INTERESTADUAL E INTE",1.02579939868E9
201405,2014,Mai,"ESTADO DE GOIAS",,N/A,N/A,7.034716667E7,"IMPOSTO SOBRE A PROPRIEDADE DE VEICULOS AUTOMOTORES",7.195212678E7
201405,2014,Mai,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,7.034716667E7,"IMPOSTO SOBRE A PROPRIEDADE DE VEICULOS AUTOMOTORES",7.195212678E7
201405,2014,Mai,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",,N/A,N/A,1.5263125E8,"IMPOSTO SOBRE O PATRIMONIO E A RENDA",1.5871473509E8
201405,2014,Mai,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",,N/A,N/A,1.025466E9,"IMPOSTOS S/ A PRODUCAO E A CIRCULACAO",1.02579939868E9
201405,2014,Mai,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,1.05530641667E9,"IMPOSTOS S/ A PRODUCAO E A CIRCULACAO",1.0607445917E9
201405,2014,Mai,"ESTADO DE GOIAS - TESOURO ESTADUAL",1409655000180,N/A,Executivo,1.025466E9,"IMPOSTOS S/ A PRODUCAO E A CIRCULACAO",1.02579939868E9
201405,2014,Mai,"AG.GOIANA DE DESENV. RURAL E FUNDIARIO",3521741000106,Indireta,Executivo,166.67000000000002,INDENIZACOES,
201405,2014,Mai,"DEP. EST. DE TRÂNSITO DE GOIÁS- DETRAN",2872448000120,Indireta,Executivo,7250.0,INDENIZACOES,
201405,2014,Mai,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",,N/A,N/A,3333.33,INDENIZACOES,0.0
201405,2014,Mai,"ESTADO DE GOIAS - TESOURO ESTADUAL",1409655000180,N/A,Executivo,3333.33,INDENIZACOES,0.0
201405,2014,Mai,"AG. GOIANA DE DEFESA AGROPECUARIA",6064227000187,Indireta,Executivo,9666.67,"INDENIZACOES E RESTITUICOES",0.0
201405,2014,Mai,"AGENCIA GOIANA DE TURISMO",3549463000103,Indireta,Executivo,83.33,"INDENIZACOES E RESTITUICOES",
201405,2014,Mai,EMATER,13232306000115,Indireta,Executivo,333.33,"INDENIZACOES E RESTITUICOES",0.0
201405,2014,Mai,"ESTADO DE GOIAS",,N/A,N/A,5217083.32,"INDENIZACOES E RESTITUICOES",0.0
201405,2014,Mai,"FUNDO DE APORTE À CELG D. S.A - FUNAC",16961597000170,Direta,Executivo,833.33,"INDENIZACOES E RESTITUICOES",
201405,2014,Mai,"FUNDO ESTADUAL DE SAUDE- FES",544963000156,Direta,Executivo,58166.67,"INDENIZACOES E RESTITUICOES",
201405,2014,Mai,"FUNDO FIN. PREV. MILITAR",18798607000124,Indireta,Executivo,333.33,"INDENIZACOES E RESTITUICOES",
201405,2014,Mai,"INST.DE ASSIST.SERV.PUB. ESTADO DE GOIAS",1246693000160,Indireta,Executivo,1855666.67,"INDENIZACOES E RESTITUICOES",0.0
201405,2014,Mai,"JUNTA COMERCIAL EST. GOIÁS - JUCEG",2088698000174,Indireta,Executivo,1416.67,"INDENIZACOES E RESTITUICOES",0.0
