ANOMES,ANOEXERCICIO,MES,NOMEORGAO,CNPJORGAO,TIPOADMINISTRACAO,TIPOPODER,RECEITAPREVISTAATUALIZADA,NATUREZARECEITA,RECEITAREALIZADA
201406,2014,Jun,"GAB. DO SEC.DE INDUSTRIA E COMERCIO",1409713000176,Direta,Executivo,1166.67,"TRANSFERENCIAS DE CAPITAL",
201406,2014,Jun,"GAB. PRESIDENTE DO TCM",2600963000151,Direta,Legislativo,83.33,"TRANSFERENCIAS DE CAPITAL",
201406,2014,Jun,"GAB. SEC. ARTICULAÇÃO INSTITUCIONAL",5469845000144,Direta,Executivo,4666.67,"TRANSFERENCIAS DE CAPITAL",
201406,2014,Jun,"GAB. SEC. DA FAZENDA",1409655000180,Direta,Executivo,1000.0,"TRANSFERENCIAS DE CAPITAL",
201406,2014,Jun,"GAB. SEC. SEGURANCA PUBLICA",1409606000148,Direta,Executivo,996416.67,"TRANSFERENCIAS DE CAPITAL",
201406,2014,Jun,"GAB. SECRETARIA DO TRABALHO",6019916000170,Direta,Executivo,3916.67,"TRANSFERENCIAS DE CAPITAL",
201406,2014,Jun,"GAB.DO CMTE DO CORPO BOMBEIROS MILITAR",33638099000100,Direta,Executivo,3916.67,"TRANSFERENCIAS DE CAPITAL",
201406,2014,Jun,"GOIÁS PREVIDÊNCIA",11991625000189,Indireta,Executivo,83.33,"TRANSFERENCIAS DE CAPITAL",
201406,2014,Jun,"SEC. SEG. PUB. - C.DE BOMB. M.",33638099000100,Direta,Executivo,83.33,"TRANSFERENCIAS DE CAPITAL",
201406,2014,Jun,"SEC.DO MEIO AMB. E DOS REC. HIDRICOS",638357000108,Direta,Executivo,,"TRANSFERENCIAS DE CAPITAL",0.0
201406,2014,Jun,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,833.33,"TRANSFERENCIAS DE CONVEN. DOS MUNICIPIOS E DE SUAS ENTIDADES - SUS",
201406,2014,Jun,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",,N/A,N/A,833.33,"TRANSFERENCIAS DE CONVENIO DOS ESTADOS PARA O SISTEMA UNICO DE SAUDE - SUS",
201406,2014,Jun,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,833.33,"TRANSFERENCIAS DE CONVENIO DOS ESTADOS PARA O SISTEMA UNICO DE SAUDE - SUS",
201406,2014,Jun,"FUNDO ESPECIAL DE SAUDE - FUNESA",544963000156,Direta,Executivo,833.33,"TRANSFERENCIAS DE CONVENIO DOS ESTADOS PARA O SISTEMA UNICO DE SAUDE - SUS",
201406,2014,Jun,"AG. GOIANA DE REG. CONT. E FISC. S.PUBL",3537650000169,Indireta,Executivo,30000.0,"TRANSFERENCIAS DE CONVENIOS",0.0
201406,2014,Jun,"AG. GOIANA DE TRANSP. E OBRAS PUBLICAS",3520933000106,Indireta,Executivo,4166.67,"TRANSFERENCIAS DE CONVENIOS",
201406,2014,Jun,"AGÊNCIA GOIANA DE COMUNICAÇÃO",3520902000147,Indireta,Executivo,520833.33,"TRANSFERENCIAS DE CONVENIOS",
201406,2014,Jun,"DEP. EST. DE TRÂNSITO DE GOIÁS- DETRAN",2872448000120,Indireta,Executivo,3375000.0,"TRANSFERENCIAS DE CONVENIOS",
201406,2014,Jun,"ENCARGOS GERAIS DO ESTADO",2476034000182,Direta,Executivo,11666.67,"TRANSFERENCIAS DE CONVENIOS",
201406,2014,Jun,"ESTADO DE GOIAS",,N/A,N/A,6.631033335E7,"TRANSFERENCIAS DE CONVENIOS",0.0
201406,2014,Jun,FUNDESP-PJ,2050330000117,Direta,Judiciário,750.0,"TRANSFERENCIAS DE CONVENIOS",
201406,2014,Jun,"FUNDO DE ARTE E CULT. DO EST. GO",15540894000180,Direta,Executivo,6000.0,"TRANSFERENCIAS DE CONVENIOS",
201406,2014,Jun,"FUNDO DE DESENV. METROP. DE GOIÂNIA",7272851000132,Direta,Executivo,166.66,"TRANSFERENCIAS DE CONVENIOS",
201406,2014,Jun,"FUNDO DE REAP. E APERF. DA PM",,Direta,Executivo,1916.66,"TRANSFERENCIAS DE CONVENIOS",
201406,2014,Jun,"FUNDO MANUT.E REAPAR. DEFENS.-FUNDEPEG",16628259000111,Direta,Executivo,583.33,"TRANSFERENCIAS DE CONVENIOS",
201406,2014,Jun,"GAB. DO DEFENSOR PÚBLICO DO ESTADO",13635973000149,Direta,Executivo,95000.0,"TRANSFERENCIAS DE CONVENIOS",
201406,2014,Jun,"GAB. DO DIR. GERAL DA POLICIA CIVIL",37014123000191,Direta,Executivo,8333.33,"TRANSFERENCIAS DE CONVENIOS",
201406,2014,Jun,"GAB. DO SEC.DE INDUSTRIA E COMERCIO",1409713000176,Direta,Executivo,3333.34,"TRANSFERENCIAS DE CONVENIOS",
201406,2014,Jun,"GAB. PRESIDENTE DO TCM",2600963000151,Direta,Legislativo,166.66,"TRANSFERENCIAS DE CONVENIOS",
201406,2014,Jun,"GAB. SEC. ARTIC. INST. E POLITICA",5469845000144,Direta,Executivo,9583.34,"TRANSFERENCIAS DE CONVENIOS",
201406,2014,Jun,"GAB. SEC. CIÊNCIA, TECNOL. E INOVAÇÃO",2017474000171,Direta,Executivo,2721916.67,"TRANSFERENCIAS DE CONVENIOS",
201406,2014,Jun,"GAB. SEC. DA FAZENDA",1409655000180,Direta,Executivo,1666.67,"TRANSFERENCIAS DE CONVENIOS",
201406,2014,Jun,"GAB. SEC. DE GESTÃO E PLANEJAMENTO",2476034000182,Direta,Executivo,196166.67,"TRANSFERENCIAS DE CONVENIOS",
201406,2014,Jun,"GAB. SEC. GERAL DA GOVERNADORIA",1409580000138,Direta,Executivo,45000.0,"TRANSFERENCIAS DE CONVENIOS",
201406,2014,Jun,"GAB.DO SEC.DO PLANEJ. E DESENVOLV.",2476034000182,Direta,Executivo,196166.67,"TRANSFERENCIAS DE CONVENIOS",
201406,2014,Jun,"GABINETE DO SECRETÁRIO DA CASA CIVIL",25108457000145,Direta,Executivo,45000.0,"TRANSFERENCIAS DE CONVENIOS",
201406,2014,Jun,"GOIÁS PREVIDÊNCIA",11991625000189,Indireta,Executivo,250.0,"TRANSFERENCIAS DE CONVENIOS",
201406,2014,Jun,"JUNTA COMERCIAL EST. GOIÁS - JUCEG",2088698000174,Indireta,Executivo,3333.34,"TRANSFERENCIAS DE CONVENIOS",
201406,2014,Jun,"SEC POLITICAS P/MULHERES E IGUAL RACIAL",8876217000171,Direta,Executivo,,"TRANSFERENCIAS DE CONVENIOS",0.0
201406,2014,Jun,"SEC. DE AGRIC. PECUÁR. E IRRIGAÇÃO",1409622000130,Direta,Executivo,,"TRANSFERENCIAS DE CONVENIOS",0.0
201406,2014,Jun,"SECRETARIA DE CIDADANIA E TRABALHO",37261450000148,Direta,Executivo,,"TRANSFERENCIAS DE CONVENIOS",0.0
201406,2014,Jun,"SECRETARIA DE CIENCIA E TEC. E INOVAÇÃO",2017474000171,Direta,Executivo,,"TRANSFERENCIAS DE CONVENIOS",0.0
201406,2014,Jun,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,83.33,"TRANSFERENCIAS DE CONVENIOS C/ ENTIDADES INTERNACIONAIS",
201406,2014,Jun,"AG.GOIANA DE DESENV. RURAL E FUNDIARIO",3521741000106,Indireta,Executivo,833.33,"TRANSFERENCIAS DE CONVENIOS COM OUTRAS ENTIDADES",
201406,2014,Jun,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",,N/A,N/A,91750.0,"TRANSFERENCIAS DE CONVENIOS COM OUTRAS ENTIDADES",22600.0
201406,2014,Jun,FUNDESP-PJ,2050330000117,Direta,Judiciário,83.33,"TRANSFERENCIAS DE CONVENIOS COM OUTRAS ENTIDADES",
201406,2014,Jun,"GAB. DO COMANDANTE GERAL DA P.M.",1409671000173,Direta,Executivo,833.33,"TRANSFERENCIAS DE CONVENIOS COM OUTRAS ENTIDADES",
201406,2014,Jun,"GAB. SEC. CIÊNCIA, TECNOL. E INOVAÇÃO",2017474000171,Direta,Executivo,833.33,"TRANSFERENCIAS DE CONVENIOS COM OUTRAS ENTIDADES",
201406,2014,Jun,"GAB. SEC. GERAL DA GOVERNADORIA",1409580000138,Direta,Executivo,6666.67,"TRANSFERENCIAS DE CONVENIOS COM OUTRAS ENTIDADES",
201406,2014,Jun,"GAB. SEC. SEGURANÇA PÚBLICA",1409606000148,Direta,Executivo,750.0,"TRANSFERENCIAS DE CONVENIOS COM OUTRAS ENTIDADES",
201406,2014,Jun,"GAB.DO SEC.DO MEIO AMB E DOS REC. HID.",638357000108,Direta,Executivo,83.33,"TRANSFERENCIAS DE CONVENIOS COM OUTRAS ENTIDADES",
201406,2014,Jun,"GAB.SECR. DE CIDADANIA E TRABALHO",37261450000148,Direta,Executivo,1083.33,"TRANSFERENCIAS DE CONVENIOS COM OUTRAS ENTIDADES",
201406,2014,Jun,"GABINETE DO PRESIDENTE DO T.C.E.",2291730000114,Direta,Legislativo,83.33,"TRANSFERENCIAS DE CONVENIOS COM OUTRAS ENTIDADES",
201406,2014,Jun,"UNIVERSIDADE ESTADUAL DE GOIAS",1112580000171,Indireta,Executivo,83.33,"TRANSFERENCIAS DE CONVENIOS COM OUTRAS ENTIDADES",
201406,2014,Jun,"ESTADO DE GOIAS",,N/A,N/A,1.853749999E7,"TRANSFERENCIAS DE CONVENIOS DA UNIAO DESTINADAS A PROGRAMAS DE EDUCACAO",522950.46
201406,2014,Jun,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",,N/A,N/A,749.99,"TRANSFERENCIAS DE CONVENIOS DA UNIAO DESTINADAS A PROGRAMAS DE EDUCACAO",
201406,2014,Jun,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",,N/A,N/A,36666.66,"TRANSFERENCIAS DE CONVENIOS DA UNIAO DESTINADAS A PROGRAMAS DE EDUCACAO",0.0
201406,2014,Jun,"FUNDO ESP DA ESCOLA CANDIDO SANTIAGO",7880481000116,Direta,Executivo,83.33,"TRANSFERENCIAS DE CONVENIOS DA UNIAO DESTINADAS A PROGRAMAS DE EDUCACAO",
201406,2014,Jun,"AGÊNCIA GOIANA DE DESENV.REGIONAL - AGDR",,Indireta,Executivo,498333.33,"TRANSFERENCIAS DE CONVENIOS DA UNIAO E DE SUAS ENTIDADES",
201406,2014,Jun,"COMANDO GERAL DA POLICIA MILITAR",1409671000173,Direta,Executivo,666.67,"TRANSFERENCIAS DE CONVENIOS DA UNIAO E DE SUAS ENTIDADES",
201406,2014,Jun,"DEP. EST. DE TRÂNSITO DE GOIÁS- DETRAN",2872448000120,Indireta,Executivo,333333.33,"TRANSFERENCIAS DE CONVENIOS DA UNIAO E DE SUAS ENTIDADES",194162.33000000002
201406,2014,Jun,EMATER,13232306000115,Indireta,Executivo,1666.67,"TRANSFERENCIAS DE CONVENIOS DA UNIAO E DE SUAS ENTIDADES",
201406,2014,Jun,"ESTADO DE GOIAS",,N/A,N/A,7273999.99,"TRANSFERENCIAS DE CONVENIOS DA UNIAO E DE SUAS ENTIDADES",1118557.67
201406,2014,Jun,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,7271833.33,"TRANSFERENCIAS DE CONVENIOS DA UNIAO E DE SUAS ENTIDADES",1118557.67
201406,2014,Jun,"FUNDO ESPEC. APOIO A CRIANÇA E AO JOVEM",17556265000173,Direta,Executivo,416.67,"TRANSFERENCIAS DE CONVENIOS DA UNIAO E DE SUAS ENTIDADES",
201406,2014,Jun,"FUNDO ESPECIAL DE SAUDE - FUNESA",544963000156,Direta,Executivo,674333.33,"TRANSFERENCIAS DE CONVENIOS DA UNIAO E DE SUAS ENTIDADES",
201406,2014,Jun,"FUNDO EST. DE SEGURANÇA PÚBLICA-FUNESP",2658753000114,Direta,Executivo,1000.0,"TRANSFERENCIAS DE CONVENIOS DA UNIAO E DE SUAS ENTIDADES",
201406,2014,Jun,"FUNDO ESTADUAL DE DESENVOL.DO NORDESTE",4916251000171,Direta,Executivo,83.33,"TRANSFERENCIAS DE CONVENIOS DA UNIAO E DE SUAS ENTIDADES",
201406,2014,Jun,"GAB. DO CHEFE DO GABINETE MILITAR",37261757000149,Direta,Executivo,8333.33,"TRANSFERENCIAS DE CONVENIOS DA UNIAO E DE SUAS ENTIDADES",
201406,2014,Jun,"GAB. DO COMANDANTE GERAL DA P.M.",1409671000173,Direta,Executivo,47916.67,"TRANSFERENCIAS DE CONVENIOS DA UNIAO E DE SUAS ENTIDADES",
201406,2014,Jun,"GAB. DO SEC.DE AGRIC,PECUÁR. E IRRIGAÇÃO",1409622000130,Direta,Executivo,137666.67,"TRANSFERENCIAS DE CONVENIOS DA UNIAO E DE SUAS ENTIDADES",
201406,2014,Jun,"GAB. DO SEC.DE INDUSTRIA E COMERCIO",1409713000176,Direta,Executivo,1083.33,"TRANSFERENCIAS DE CONVENIOS DA UNIAO E DE SUAS ENTIDADES",
201406,2014,Jun,"GAB. PRESIDENTE DO TCM",2600963000151,Direta,Legislativo,83.33,"TRANSFERENCIAS DE CONVENIOS DA UNIAO E DE SUAS ENTIDADES",
201406,2014,Jun,"GAB. SEC. SEGURANCA PUBLICA",1409606000148,Direta,Executivo,179750.0,"TRANSFERENCIAS DE CONVENIOS DA UNIAO E DE SUAS ENTIDADES",
201406,2014,Jun,"GAB. SECRETARIA DO TRABALHO",6019916000170,Direta,Executivo,3916.67,"TRANSFERENCIAS DE CONVENIOS DA UNIAO E DE SUAS ENTIDADES",
201406,2014,Jun,"SEC POLITICAS P/MULHERES E IGUAL RACIAL",8876217000171,Direta,Executivo,,"TRANSFERENCIAS DE CONVENIOS DA UNIAO E DE SUAS ENTIDADES",42479.46
201406,2014,Jun,"SEC. DE ESTADO DE GOVERNO",5469845000144,Direta,Executivo,,"TRANSFERENCIAS DE CONVENIOS DA UNIAO E DE SUAS ENTIDADES",1057.85
201406,2014,Jun,"SEC.DO MEIO AMB. E DOS REC. HIDRICOS",638357000108,Direta,Executivo,,"TRANSFERENCIAS DE CONVENIOS DA UNIAO E DE SUAS ENTIDADES",12506.53
201406,2014,Jun,"UNIVERSIDADE ESTADUAL DE GOIAS",1112580000171,Indireta,Executivo,11583.33,"TRANSFERENCIAS DE CONVENIOS DA UNIAO E DE SUAS ENTIDADES",0.0
201406,2014,Jun,"FUNDO ESPECIAL DE SAUDE - FUNESA",544963000156,Direta,Executivo,674333.33,"TRANSFERENCIAS DE CONVENIOS DA UNIAO P/ O SISTEMA UNICO DE SAUDE - SUS",
201406,2014,Jun,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",,N/A,N/A,1666.66,"TRANSFERENCIAS DE CONVENIOS DE INSTITUICOES PRIVADAS",
201406,2014,Jun,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",,N/A,N/A,83.33,"TRANSFERENCIAS DE CONVENIOS DE INSTITUICOES PRIVADAS",1294.77
201406,2014,Jun,"FUNDO ESTADUAL DE ASSISTENCIA SOCIAL",1038829000146,Direta,Executivo,,"TRANSFERENCIAS DE CONVENIOS DE INSTITUICOES PRIVADAS",1294.77
201406,2014,Jun,"GAB. DO COMANDANTE GERAL DA P.M.",1409671000173,Direta,Executivo,833.33,"TRANSFERENCIAS DE CONVENIOS DE INSTITUICOES PRIVADAS",
201406,2014,Jun,"GAB. SEC. ARTIC. INST. E POLITICA",5469845000144,Direta,Executivo,833.33,"TRANSFERENCIAS DE CONVENIOS DE INSTITUICOES PRIVADAS",
201406,2014,Jun,"GAB. SEC. ARTICULAÇÃO INSTITUCIONAL",5469845000144,Direta,Executivo,833.33,"TRANSFERENCIAS DE CONVENIOS DE INSTITUICOES PRIVADAS",
201406,2014,Jun,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,833.33,"TRANSFERENCIAS DE CONVENIOS DOS ESTADOS E DO D.F. E DE SUAS ENTIDADES",
201406,2014,Jun,"FUNDO ESPECIAL DE SAUDE - FUNESA",544963000156,Direta,Executivo,833.33,"TRANSFERENCIAS DE CONVENIOS DOS ESTADOS E DO D.F. E DE SUAS ENTIDADES",
201406,2014,Jun,"FUNDO ESTADUAL DE SAUDE- FES",544963000156,Direta,Executivo,833.33,"TRANSFERENCIAS DE CONVENIOS DOS ESTADOS E DO D.F. E DE SUAS ENTIDADES",
201406,2014,Jun,"ESTADO DE GOIAS",,N/A,N/A,833.33,"TRANSFERENCIAS DE CONVENIOS DOS ESTADOS E DO DF E DE SUAS ENTIDADES PARA O SUS",
201406,2014,Jun,"FUNDO ESTADUAL DE SAUDE- FES",544963000156,Direta,Executivo,833.33,"TRANSFERENCIAS DE CONVENIOS DOS ESTADOS E DO DF E DE SUAS ENTIDADES PARA O SUS",
201406,2014,Jun,"AG.GOIANA DE DESENV. RURAL E FUNDIARIO",3521741000106,Indireta,Executivo,306916.67,"TRANSFERENCIAS DE CONVENIOS DOS MUNICIPIOS E DE SUAS ENTIDADES",
201406,2014,Jun,"AGENCIA GOIANA DE DESENVOLV. REGIONAL",3540410000113,Indireta,Executivo,166.67000000000002,"TRANSFERENCIAS DE CONVENIOS DOS MUNICIPIOS E DE SUAS ENTIDADES",
201406,2014,Jun,"ESTADO DE GOIAS",,N/A,N/A,393833.32,"TRANSFERENCIAS DE CONVENIOS DOS MUNICIPIOS E DE SUAS ENTIDADES",345225.68
201406,2014,Jun,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",,N/A,N/A,39499.99,"TRANSFERENCIAS DE CONVENIOS DOS MUNICIPIOS E DE SUAS ENTIDADES",
201406,2014,Jun,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",,N/A,N/A,33166.66,"TRANSFERENCIAS DE CONVENIOS DOS MUNICIPIOS E DE SUAS ENTIDADES",
201406,2014,Jun,"ESTADO DE GOIAS - PODER JUDICIARIO",,N/A,N/A,333.34000000000003,"TRANSFERENCIAS DE CONVENIOS DOS MUNICIPIOS E DE SUAS ENTIDADES",
201406,2014,Jun,"FUNDO ESP. JUIZADOS DO PODER JUDICIARIO",1320536000157,Direta,Judiciário,166.67000000000002,"TRANSFERENCIAS DE CONVENIOS DOS MUNICIPIOS E DE SUAS ENTIDADES",
201406,2014,Jun,"FUNDO EST. CENTRO CULT. OSCAR NIEMEYER",14188263000180,Direta,Executivo,500.0,"TRANSFERENCIAS DE CONVENIOS DOS MUNICIPIOS E DE SUAS ENTIDADES",
201406,2014,Jun,"FUNDO EST. HABITAÇÃO DE INT. SOCIAL",,Direta,Executivo,333.33,"TRANSFERENCIAS DE CONVENIOS DOS MUNICIPIOS E DE SUAS ENTIDADES",
201406,2014,Jun,"FUNDO ESTADUAL DE CIENCIA E TECNOLOGIA",743928000166,Direta,Executivo,500.0,"TRANSFERENCIAS DE CONVENIOS DOS MUNICIPIOS E DE SUAS ENTIDADES",
201406,2014,Jun,"GAB. DO COMANDANTE GERAL DA P.M.",1409671000173,Direta,Executivo,833.33,"TRANSFERENCIAS DE CONVENIOS DOS MUNICIPIOS E DE SUAS ENTIDADES",
201406,2014,Jun,"GAB. DO SEC.DE AGRIC,PECUÁR. E IRRIGAÇÃO",1409622000130,Direta,Executivo,4166.67,"TRANSFERENCIAS DE CONVENIOS DOS MUNICIPIOS E DE SUAS ENTIDADES",
201406,2014,Jun,"GAB. DO SEC.DE INDUSTRIA E COMERCIO",1409713000176,Direta,Executivo,1083.33,"TRANSFERENCIAS DE CONVENIOS DOS MUNICIPIOS E DE SUAS ENTIDADES",
201406,2014,Jun,"GAB. SEC. ARTIC. INST. E POLITICA",5469845000144,Direta,Executivo,833.33,"TRANSFERENCIAS DE CONVENIOS DOS MUNICIPIOS E DE SUAS ENTIDADES",
201406,2014,Jun,"GAB. SEC. DA CULTURA",3574676000187,Direta,Executivo,1333.33,"TRANSFERENCIAS DE CONVENIOS DOS MUNICIPIOS E DE SUAS ENTIDADES",
201406,2014,Jun,"GAB. SEC. SEGURANCA PUBLICA",1409606000148,Direta,Executivo,750.0,"TRANSFERENCIAS DE CONVENIOS DOS MUNICIPIOS E DE SUAS ENTIDADES",
201406,2014,Jun,"GAB.SECRETÁRIO DE INFRA, CID., ASS. MET.",19481344000198,Direta,Executivo,15750.0,"TRANSFERENCIAS DE CONVENIOS DOS MUNICIPIOS E DE SUAS ENTIDADES",
201406,2014,Jun,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",,N/A,N/A,83.33,"TRANSFERENCIAS DE INSTITUICOES PRIVADAS",
201406,2014,Jun,"FUNDO DE REAP. E APERF. DA PM",,Direta,Executivo,83.33,"TRANSFERENCIAS DE INSTITUICOES PRIVADAS",
201406,2014,Jun,"FUNDO ESPEC. APOIO A CRIANÇA E AO JOVEM",17556265000173,Direta,Executivo,916.6700000000001,"TRANSFERENCIAS DE INSTITUICOES PRIVADAS",
201406,2014,Jun,FUNEBOM,14786724000117,Indireta,Executivo,750.0,"TRANSFERENCIAS DE INSTITUICOES PRIVADAS",
201406,2014,Jun,"UNIVERSIDADE ESTADUAL DE GOIAS",1112580000171,Indireta,Executivo,83.33,"TRANSFERENCIAS DE INSTITUICOES PRIVADAS",
201406,2014,Jun,"UNIVERSIDADE ESTADUAL DE GOIAS",1112580000171,Indireta,Executivo,83.33,"TRANSFERENCIAS DE PESSOAS",
201406,2014,Jun,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,1.3932933333E8,"TRANSFERENCIAS DE RECURSOS DO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DO ENSINO FUNDAMENTAL E DE VALORIZACAO DO MAGISTERIO",1.346865591E8
201406,2014,Jun,"ESTADO DE GOIAS - TESOURO ESTADUAL",1409655000180,N/A,Executivo,1.3932933333E8,"TRANSFERENCIAS DE RECURSOS DO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DO ENSINO FUNDAMENTAL E DE VALORIZACAO DO MAGISTERIO",1.346865591E8
201406,2014,Jun,"SECRETARIA DA EDUCACAO",1409705000120,Direta,Executivo,,"TRANSFERENCIAS DE RECURSOS DO FUNDO NACIONAL DO DESENVOLVIMENTO DA EDUCACAO - FNDE",5173361.03
201406,2014,Jun,"SECRETARIA DE CIENCIA E TEC. E INOVAÇÃO",2017474000171,Direta,Executivo,,"TRANSFERENCIAS DE RECURSOS DO FUNDO NACIONAL DO DESENVOLVIMENTO DA EDUCACAO - FNDE",5037303.68
201406,2014,Jun,"ESTADO DE GOIAS",,N/A,N/A,2961083.34,"TRANSFERENCIAS DE RECURSOS DO SISTEMA UNICO DE SAUDE - SUS",100000.0
201406,2014,Jun,"FUNDO ESTADUAL DE SAUDE- FES",544963000156,Direta,Executivo,2961083.34,"TRANSFERENCIAS DE RECURSOS DO SISTEMA UNICO DE SAUDE - SUS",100000.0
201406,2014,Jun,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",,N/A,N/A,333333.33,"TRANSFERENCIAS DE RECURSOS DO SISTEMA UNICO DE SAUSE/SUS REPASSE FUNDO A FUNDO",
201406,2014,Jun,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,333333.33,"TRANSFERENCIAS DE RECURSOS DO SISTEMA UNICO DE SAUSE/SUS REPASSE FUNDO A FUNDO",
201406,2014,Jun,"ESTADO DE GOIAS - TESOURO ESTADUAL",1409655000180,N/A,Executivo,7166.67,"TRANSFERENCIAS DIRETAS DO PROG. DE APOIO A ALFABETIZAÇÃO DE JOVENS E ADULTOS - BRALF",
201406,2014,Jun,"ESTADO DE GOIAS",,N/A,N/A,3.5146733334E8,"TRANSFERENCIAS INTERGOVERNAMENTAIS",0.0
201406,2014,Jun,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",,N/A,N/A,3.4212191667E8,"TRANSFERENCIAS INTERGOVERNAMENTAIS",0.0
201406,2014,Jun,"FUNDO ESP DA ESCOLA CANDIDO SANTIAGO",7880481000116,Direta,Executivo,388000.0,"TRANSFERENCIAS INTERGOVERNAMENTAIS",
201406,2014,Jun,"FUNDO ESPECIAL DE SAUDE - FUNESA",544963000156,Direta,Executivo,8522666.67,"TRANSFERENCIAS INTERGOVERNAMENTAIS",
201406,2014,Jun,"SECRETARIA DE CIENCIA E TEC. E INOVAÇÃO",2017474000171,Direta,Executivo,,"TRANSFERENCIAS INTERGOVERNAMENTAIS",0.0
201406,2014,Jun,"ESTADO DE GOIAS",,N/A,N/A,1.3932933333E8,"TRANSFERENCIAS MULTIGOVERNAMENTAIS",1.346865591E8
201406,2014,Jun,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",,N/A,N/A,83.33,"TRANSFERÊNCIAS DE PESSOAS FÍSICAS",
201406,2014,Jun,"ESTADO DE GOIAS",,N/A,N/A,373666.67,"TRANSFERÊNCIAS DIRETAS DO FNDE REF. PROGRAMA NACIONAL DE APOIO AO ENSINO TÉCNICO - PRONATEC",5037303.68
201406,2014,Jun,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",,N/A,N/A,373666.67,"TRANSFERÊNCIAS DIRETAS DO FNDE REF. PROGRAMA NACIONAL DE APOIO AO ENSINO TÉCNICO - PRONATEC",5037303.68
201406,2014,Jun,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",,N/A,N/A,958333.3300000001,"VILANGIA EM SAUDE",929738.13
201406,2014,Jun,"FUNDO ESPECIAL DE SAUDE - FUNESA",544963000156,Direta,Executivo,958333.3300000001,"VILANGIA EM SAUDE",
201406,2014,Jun,"FUNDO ESTADUAL DE SAUDE- FES",544963000156,Direta,Executivo,958333.3300000001,"VILANGIA EM SAUDE",929738.13
201406,2014,Jun,"ESTADO DE GOIAS",,N/A,N/A,2.984041667E7,"ADICIONAL ICMS - FUNDO ESTADUAL DE COMBATE A POBREZA",2.342093302E7
201406,2014,Jun,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,2.984041667E7,"ADICIONAL ICMS - FUNDO ESTADUAL DE COMBATE A POBREZA",2.342093302E7
201406,2014,Jun,"AG.GOIANA DE DESENV. RURAL E FUNDIARIO",3521741000106,Indireta,Executivo,166.67000000000002,"ALIENACAO DE BENS",
201406,2014,Jun,"FUNDO DE MODERNIZACAO DO MINIST PUBLICO",7004223000176,Direta,N/A,1000.0,"ALIENACAO DE BENS",
201406,2014,Jun,"FUNDO ESTADUAL DE DESENVOL.DO NORDESTE",4916251000171,Direta,Executivo,238833.33000000002,"ALIENACAO DE BENS",
201406,2014,Jun,"ESTADO DE GOIAS",,N/A,N/A,3.417508333E7,"ALIENACAO DE BENS IMOVEIS",
201406,2014,Jun,"UNIVERSIDADE ESTADUAL DE GOIAS",1112580000171,Indireta,Executivo,83.33,"ALIENACAO DE BENS IMOVEIS",
201406,2014,Jun,"AG.GOIANA DE DESENV. RURAL E FUNDIARIO",3521741000106,Indireta,Executivo,83.33,"ALIENACAO DE BENS MOVEIS",
201406,2014,Jun,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,245916.66,"ALIENACAO DE BENS MOVEIS",
201406,2014,Jun,"FUNDO DE MODERNIZACAO DO MINIST PUBLICO",7004223000176,Direta,N/A,1000.0,"ALIENACAO DE BENS MOVEIS",
201406,2014,Jun,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,2.184166666E7,"ALIENACAO DE IMOVEIS RURAIS",580.52
201406,2014,Jun,"ESTADO DE GOIAS",,N/A,N/A,2.325416667E7,"ALIENACAO DE IMOVEIS URBANOS",41900.0
201406,2014,Jun,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",,N/A,N/A,4166.67,"ALIENACAO DE IMOVEIS URBANOS",
201406,2014,Jun,"FUNDO DE FOM. AO DESENV. ECON.E SOCIAL",3280530000129,Direta,Executivo,8333.34,"ALIENACAO DE IMOVEIS URBANOS",
